id,match_id,minute,second,period,event_type,outcome,team_name,player_name,x,y,is_shot,is_goal,qualifier_text,body_part,shot_zone,shot_distance,shot_angle,is_big_chance,is_header,is_right_foot,is_left_foot,is_penalty,is_volley,first_touch,from_corner,is_counter
293003,218,13,3.0,FirstHalf,MissedShots,Successful,Newcastle,Nick Woltemade,90.3,48.5,1,0,relatedeventid 152 zone center goalmouthz 5.6 firsttouch missleft goalmouthy 73.1 regularplay boxcentre head intentionalassist assisted,Head,Box,9.81529418815351,0.15342392157884513,0,1,0,0,0,0,1,0,0
293031,218,15,43.0,FirstHalf,MissedShots,Successful,Newcastle,Nick Woltemade,91.2,49.1,1,0,head assisted firsttouch setpiece relatedeventid 166 intentionalassist goalmouthy 46.2 goalmouthz 55.6 boxcentre zone center,Head,Box,8.845903006477064,0.10191836748087375,0,1,0,0,0,0,1,0,0
293275,218,28,44.0,FirstHalf,SavedShot,Successful,Wolves,Mateus Mané,90.0,44.7,1,0,rightfoot throwinsetpiece individualplay intentionalassist blockedy 48.7 blockedx 99.1 lowcentre oppositerelatedevent 313 zone center boxcentre goalmouthz 18.4 goalmouthy 49.7 relatedeventid 227 assisted volley,Right foot,Box,11.317685275708985,0.48735857950519007,0,0,1,0,0,1,0,0,0
293324,218,30,48.0,FirstHalf,SavedShot,Successful,Newcastle,Lewis Hall,75.9,48.5,1,0,lowleft regularplay goalmouthy 52.8 zone center individualplay blockedx 78.2 outofboxcentre blockedy 48.9 oppositerelatedevent 230 blocked goalmouthz 19 relatedeventid 356 assisted leftfoot,Left foot,Box,24.14663537638318,0.06216047882113045,0,0,0,1,0,0,0,0,0
293395,218,35,27.0,FirstHalf,MissedShots,Successful,Newcastle,Lewis Hall,88.9,55.4,1,0,firsttouch volley boxcentre zone center relatedeventid 392 misshigh intentionalassist goalmouthz 61.1 goalmouthy 52.4 assisted regularplay leftfoot,Left foot,Box,12.343824366864585,0.45277847182353603,0,0,0,1,0,1,1,0,0
293527,218,43,11.0,FirstHalf,SavedShot,Successful,Wolves,Tolu Arokodare,90.6,47.5,1,0,otherbodypart lowcentre oppositerelatedevent 493 regularplay blockedy 48.2 relatedeventid 305 blocked zone center goalmouthy 50.9 boxcentre assisted intentionalassist blockedx 92.5 goalmouthz 19,Other,Box,9.72676719162128,0.25994014018852785,0,0,0,0,0,0,0,0,0
293542,218,43,57.0,FirstHalf,SavedShot,Successful,Wolves,Yerson Mosquera,85.0,49.3,1,0,boxcentre lowcentre blockedy 49.8 oppositerelatedevent 501 firsttouch goalmouthy 48.7 goalmouthz 7.0 zone center fromcorner blockedx 98.4 rightfoot,Right foot,Box,15.016324450410627,0.046632834320065986,0,0,1,0,0,0,1,1,0
293553,218,44,30.0,FirstHalf,SavedShot,Successful,Newcastle,Harvey Barnes,93.0,68.0,1,0,intentionalassist firsttouch lowcentre goalmouthy 51.1 leftfoot regularplay goalmouthz 12.5 assisted blockedy 65.5 relatedeventid 510 blockedx 94.3 boxleft blocked zone center oppositerelatedevent 314,Left foot,Box,19.313207915827967,1.1999050379822342,0,0,0,1,0,0,1,0,0
293571,218,45,19.0,FirstHalf,MissedShots,Successful,Wolves,Hugo Bueno,89.6,31.7,1,0,leftfoot assisted relatedeventid 327 zone center boxright goalmouthz 52.8 individualplay goalmouthy 57.1 regularplay,Left foot,Box,21.048752932181046,1.0540073089491548,0,0,0,1,0,0,0,0,0
293645,218,51,14.0,SecondHalf,MissedShots,Successful,Wolves,Yerson Mosquera,87.1,47.7,1,0,relatedeventid 362 goalmouthz 68.1 highleft head zone center goalmouthy 56.0 regularplay boxcentre assisted intentionalassist firsttouch,Head,Box,13.103434664239758,0.1764405437609398,0,1,0,0,0,0,1,0,0
293792,218,59,41.0,SecondHalf,SavedShot,Successful,Newcastle,Sandro Tonali,73.3,47.1,1,0,blocked firsttouch lowright individualplay goalmouthz 9.7 zone center blockedy 47.7 leftfoot oppositerelatedevent 423 goalmouthy 46.9 blockedx 89.3 regularplay outofboxcentre,Left foot,Box,26.85702887513807,0.10819012091615393,0,0,0,1,0,0,1,0,0
293858,218,62,39.0,SecondHalf,SavedShot,Successful,Newcastle,Joelinton,91.1,51.9,1,0,blocked oppositerelatedevent 454 regularplay goalmouthz 15.3 firsttouch relatedeventid 696 goalmouthy 54.5 blockedx 92.4 assisted head boxcentre lowleft intentionalassist zone center blockedy 52.0,Head,Box,9.10054943396277,0.2103258736650574,0,1,0,0,0,0,1,0,0
294042,218,78,54.0,SecondHalf,MissedShots,Successful,Newcastle,Kieran Trippier,73.8,41.9,1,0,outofboxcentre zone center rightfoot goalmouthy 44.0 goalmouthz 31.9 directfreekick,Right foot,Box,27.423530042647684,0.2998394133570052,0,0,1,0,0,0,0,0,0
